question,player,stat,line,liquidity,volume,yes_won,end_date
Jalen Smith: Rebounds O/U 6.5,Jalen Smith,Rebounds,6.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Leonard Miller: Rebounds O/U 6.5,Leonard Miller,Rebounds,6.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Brandon Ingram: Rebounds O/U 5.5,Brandon Ingram,Rebounds,5.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Matas Buzelis: Rebounds O/U 5.5,Matas Buzelis,Rebounds,5.5,0.0,0.0,True,2026-03-19T00:00:00+00:00
Immanuel Quickley: Rebounds O/U 3.5,Immanuel Quickley,Rebounds,3.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Josh Giddey: Assists O/U 10.5,Josh Giddey,Assists,10.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Immanuel Quickley: Assists O/U 5.5,Immanuel Quickley,Assists,5.5,0.0,0.0,True,2026-03-19T00:00:00+00:00
Scottie Barnes: Assists O/U 4.5,Scottie Barnes,Assists,4.5,0.0,475.2181770000001,False,2026-03-19T00:00:00+00:00
Brandon Ingram: Assists O/U 4.5,Brandon Ingram,Assists,4.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
RJ Barrett: Assists O/U 3.5,RJ Barrett,Assists,3.5,0.0,232.91395799999998,False,2026-03-19T00:00:00+00:00
Immanuel Quickley: Assists O/U 6.5,Immanuel Quickley,Assists,6.5,0.0,0.0,True,2026-03-19T00:00:00+00:00
Matas Buzelis: Points O/U 19.5,Matas Buzelis,Points,19.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Tre Jones: Assists O/U 4.5,Tre Jones,Assists,4.5,0.0,0.0,True,2026-03-19T00:00:00+00:00
Josh Giddey: Assists O/U 9.5,Josh Giddey,Assists,9.5,0.0,867.8118509999999,False,2026-03-19T00:00:00+00:00
Scottie Barnes: Assists O/U 5.5,Scottie Barnes,Assists,5.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Tre Jones: Assists O/U 5.5,Tre Jones,Assists,5.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Jalen Smith: Rebounds O/U 7.5,Jalen Smith,Rebounds,7.5,0.0,0.0,False,2026-03-19T00:00:00+00:00
Andrew Nembhard: Points O/U 16.5,Andrew Nembhard,Points,16.5,0.0,1351.137982,False,2026-03-18T23:30:00+00:00
Jarace Walker: Points O/U 16.5,Jarace Walker,Points,16.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Ivica Zubac: Points O/U 12.5,Ivica Zubac,Points,12.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Ivica Zubac: Rebounds O/U 7.5,Ivica Zubac,Rebounds,7.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Jarace Walker: Rebounds O/U 6.5,Jarace Walker,Rebounds,6.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Andrew Nembhard: Assists O/U 6.5,Andrew Nembhard,Assists,6.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jarace Walker: Assists O/U 3.5,Jarace Walker,Assists,3.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Deni Avdija: Points O/U 22.5,Deni Avdija,Points,22.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Jerami Grant: Points O/U 17.5,Jerami Grant,Points,17.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jrue Holiday: Points O/U 15.5,Jrue Holiday,Points,15.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Donovan Clingan: Points O/U 13.5,Donovan Clingan,Points,13.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Scoot Henderson: Points O/U 13.5,Scoot Henderson,Points,13.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Toumani Camara: Points O/U 12.5,Toumani Camara,Points,12.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Donovan Clingan: Rebounds O/U 12.5,Donovan Clingan,Rebounds,12.5,0.0,388.701053,True,2026-03-18T23:30:00+00:00
Deni Avdija: Rebounds O/U 6.5,Deni Avdija,Rebounds,6.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Toumani Camara: Rebounds O/U 5.5,Toumani Camara,Rebounds,5.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jrue Holiday: Rebounds O/U 4.5,Jrue Holiday,Rebounds,4.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jerami Grant: Rebounds O/U 3.5,Jerami Grant,Rebounds,3.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Scoot Henderson: Rebounds O/U 2.5,Scoot Henderson,Rebounds,2.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Deni Avdija: Assists O/U 6.5,Deni Avdija,Assists,6.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jrue Holiday: Assists O/U 5.5,Jrue Holiday,Assists,5.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Scoot Henderson: Assists O/U 3.5,Scoot Henderson,Assists,3.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Donovan Clingan: Assists O/U 2.5,Donovan Clingan,Assists,2.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Toumani Camara: Assists O/U 2.5,Toumani Camara,Assists,2.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jerami Grant: Points O/U 18.5,Jerami Grant,Points,18.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Donovan Clingan: Rebounds O/U 11.5,Donovan Clingan,Rebounds,11.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Scoot Henderson: Assists O/U 4.5,Scoot Henderson,Assists,4.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Andrew Nembhard: Rebounds O/U 2.5,Andrew Nembhard,Rebounds,2.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Ivica Zubac: Assists O/U 1.5,Ivica Zubac,Assists,1.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Nicolas Claxton: Rebounds O/U 6.5,Nicolas Claxton,Rebounds,6.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Danny Wolf: Rebounds O/U 6.5,Danny Wolf,Rebounds,6.5,0.0,166.7161,False,2026-03-18T23:30:00+00:00
Cason Wallace: Assists O/U 3.5,Cason Wallace,Assists,3.5,0.0,196.71620000000001,False,2026-03-18T23:30:00+00:00
Nicolas Claxton: Rebounds O/U 5.5,Nicolas Claxton,Rebounds,5.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Nicolas Claxton: Assists O/U 2.5,Nicolas Claxton,Assists,2.5,0.0,283.1454,False,2026-03-18T23:30:00+00:00
Ajay Mitchell: Points O/U 15.5,Ajay Mitchell,Points,15.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Michael Porter Jr.: Points O/U 20.5,Michael Porter Jr.,Points,20.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Noah Clowney: Points O/U 9.5,Noah Clowney,Points,9.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Michael Porter Jr.: Rebounds O/U 6.5,Michael Porter Jr.,Rebounds,6.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Noah Clowney: Rebounds O/U 3.5,Noah Clowney,Rebounds,3.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Cason Wallace: Assists O/U 2.5,Cason Wallace,Assists,2.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Shai Gilgeous-Alexander: Points O/U 30.5,Shai Gilgeous-Alexander,Points,30.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Chet Holmgren: Points O/U 15.5,Chet Holmgren,Points,15.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Ajay Mitchell: Points O/U 14.5,Ajay Mitchell,Points,14.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Luguentz Dort: Points O/U 7.5,Luguentz Dort,Points,7.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Isaiah Hartenstein: Points O/U 4.5,Isaiah Hartenstein,Points,4.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Chet Holmgren: Rebounds O/U 8.5,Chet Holmgren,Rebounds,8.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Isaiah Hartenstein: Rebounds O/U 7.5,Isaiah Hartenstein,Rebounds,7.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Shai Gilgeous-Alexander: Rebounds O/U 4.5,Shai Gilgeous-Alexander,Rebounds,4.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Ajay Mitchell: Rebounds O/U 3.5,Ajay Mitchell,Rebounds,3.5,0.0,0.0,True,2026-03-18T23:30:00+00:00
Luguentz Dort: Rebounds O/U 2.5,Luguentz Dort,Rebounds,2.5,0.0,367.59000000000003,False,2026-03-18T23:30:00+00:00
Shai Gilgeous-Alexander: Assists O/U 6.5,Shai Gilgeous-Alexander,Assists,6.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Ajay Mitchell: Assists O/U 3.5,Ajay Mitchell,Assists,3.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Isaiah Hartenstein: Assists O/U 2.5,Isaiah Hartenstein,Assists,2.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Danny Wolf: Assists O/U 2.5,Danny Wolf,Assists,2.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Shai Gilgeous-Alexander: Points O/U 29.5,Shai Gilgeous-Alexander,Points,29.5,0.0,0.0,False,2026-03-18T23:30:00+00:00
Jaylen Brown: Points O/U 24.5,Jaylen Brown,Points,24.5,0.0,1596.2119780000003,True,2026-03-18T23:00:00+00:00
Jayson Tatum: Points O/U 21.5,Jayson Tatum,Points,21.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Derrick White: Points O/U 15.5,Derrick White,Points,15.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Payton Pritchard: Points O/U 15.5,Payton Pritchard,Points,15.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Brandin Podziemski: Points O/U 14.5,Brandin Podziemski,Points,14.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
De'Anthony Melton: Points O/U 14.5,De'Anthony Melton,Points,14.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Gui Santos: Points O/U 14.5,Gui Santos,Points,14.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Neemias Queta: Points O/U 9.5,Neemias Queta,Points,9.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Draymond Green: Points O/U 8.5,Draymond Green,Points,8.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Sam Hauser: Points O/U 8.5,Sam Hauser,Points,8.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Neemias Queta: Rebounds O/U 8.5,Neemias Queta,Rebounds,8.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Jayson Tatum: Rebounds O/U 7.5,Jayson Tatum,Rebounds,7.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Jaylen Brown: Rebounds O/U 6.5,Jaylen Brown,Rebounds,6.5,0.0,233.876542,False,2026-03-18T23:00:00+00:00
Gui Santos: Rebounds O/U 6.5,Gui Santos,Rebounds,6.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Draymond Green: Rebounds O/U 5.5,Draymond Green,Rebounds,5.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Brandin Podziemski: Rebounds O/U 5.5,Brandin Podziemski,Rebounds,5.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Derrick White: Rebounds O/U 4.5,Derrick White,Rebounds,4.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Payton Pritchard: Rebounds O/U 3.5,Payton Pritchard,Rebounds,3.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
De'Anthony Melton: Rebounds O/U 3.5,De'Anthony Melton,Rebounds,3.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Sam Hauser: Rebounds O/U 3.5,Sam Hauser,Rebounds,3.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Jaylen Brown: Assists O/U 5.5,Jaylen Brown,Assists,5.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Draymond Green: Assists O/U 5.5,Draymond Green,Assists,5.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Brandin Podziemski: Assists O/U 3.5,Brandin Podziemski,Assists,3.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Jayson Tatum: Assists O/U 4.5,Jayson Tatum,Assists,4.5,0.0,195.71950800000002,False,2026-03-18T23:00:00+00:00
Derrick White: Assists O/U 4.5,Derrick White,Assists,4.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Brandin Podziemski: Assists O/U 4.5,Brandin Podziemski,Assists,4.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Payton Pritchard: Assists O/U 4.5,Payton Pritchard,Assists,4.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Gui Santos: Assists O/U 3.5,Gui Santos,Assists,3.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
De'Anthony Melton: Assists O/U 2.5,De'Anthony Melton,Assists,2.5,0.0,0.0,False,2026-03-18T23:00:00+00:00
Jaylen Brown: Assists O/U 4.5,Jaylen Brown,Assists,4.5,0.0,0.0,True,2026-03-18T23:00:00+00:00
Vince Williams Jr.: Assists O/U 3.5,Vince Williams Jr.,Assists,3.5,0.0,0.0,False,2026-01-25T20:30:00+00:00
Jamal Murray: Assists O/U 7.5,Jamal Murray,Assists,7.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jamal Murray: Points O/U 29.5,Jamal Murray,Points,29.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Jaren Jackson Jr.: Points O/U 21.5,Jaren Jackson Jr.,Points,21.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Peyton Watson: Points O/U 20.5,Peyton Watson,Points,20.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Cedric Coward: Points O/U 14.5,Cedric Coward,Points,14.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jock Landale: Points O/U 13.5,Jock Landale,Points,13.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Cam Spencer: Points O/U 12.5,Cam Spencer,Points,12.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Jaylen Wells: Points O/U 11.5,Jaylen Wells,Points,11.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Jalen Pickett: Points O/U 10.5,Jalen Pickett,Points,10.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
GG Jackson II: Points O/U 10.5,GG Jackson II,Points,10.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jock Landale: Rebounds O/U 8.5,Jock Landale,Rebounds,8.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Jaren Jackson Jr.: Rebounds O/U 6.5,Jaren Jackson Jr.,Rebounds,6.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Peyton Watson: Rebounds O/U 6.5,Peyton Watson,Rebounds,6.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Cedric Coward: Rebounds O/U 6.5,Cedric Coward,Rebounds,6.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jamal Murray: Rebounds O/U 4.5,Jamal Murray,Rebounds,4.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jalen Pickett: Rebounds O/U 4.5,Jalen Pickett,Rebounds,4.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Vince Williams Jr.: Rebounds O/U 3.5,Vince Williams Jr.,Rebounds,3.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
GG Jackson II: Rebounds O/U 3.5,GG Jackson II,Rebounds,3.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jaylen Wells: Rebounds O/U 3.5,Jaylen Wells,Rebounds,3.5,0.0,151339.41270299998,True,2026-03-18T00:00:00+00:00
Jamal Murray: Assists O/U 8.5,Jamal Murray,Assists,8.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Cam Spencer: Assists O/U 8.5,Cam Spencer,Assists,8.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Jalen Pickett: Assists O/U 5.5,Jalen Pickett,Assists,5.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Vince Williams Jr.: Assists O/U 4.5,Vince Williams Jr.,Assists,4.5,0.0,28328.237533000003,False,2026-03-18T00:00:00+00:00
Kentavious Caldwell-Pope: Assists O/U 2.5,Kentavious Caldwell-Pope,Assists,2.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Cedric Coward: Assists O/U 2.5,Cedric Coward,Assists,2.5,0.0,0.0,False,2026-01-25T20:30:00+00:00
Peyton Watson: Assists O/U 2.5,Peyton Watson,Assists,2.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Victor Wembanyama: Points O/U 26.5,Victor Wembanyama,Points,26.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
De'Aaron Fox: Points O/U 18.5,De'Aaron Fox,Points,18.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Stephon Castle: Points O/U 17.5,Stephon Castle,Points,17.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Devin Vassell: Points O/U 14.5,Devin Vassell,Points,14.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Julian Champagnie: Points O/U 10.5,Julian Champagnie,Points,10.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Dylan Harper: Points O/U 10.5,Dylan Harper,Points,10.5,0.0,512.241763,True,2026-03-18T02:00:00+00:00
Victor Wembanyama: Rebounds O/U 11.5,Victor Wembanyama,Rebounds,11.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Stephon Castle: Rebounds O/U 5.5,Stephon Castle,Rebounds,5.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Julian Champagnie: Rebounds O/U 5.5,Julian Champagnie,Rebounds,5.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
De'Aaron Fox: Rebounds O/U 3.5,De'Aaron Fox,Rebounds,3.5,0.0,719.905118,True,2026-03-18T02:00:00+00:00
Devin Vassell: Rebounds O/U 3.5,Devin Vassell,Rebounds,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Dylan Harper: Rebounds O/U 3.5,Dylan Harper,Rebounds,3.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Stephon Castle: Assists O/U 7.5,Stephon Castle,Assists,7.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
De'Aaron Fox: Assists O/U 6.5,De'Aaron Fox,Assists,6.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Victor Wembanyama: Assists O/U 3.5,Victor Wembanyama,Assists,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Dylan Harper: Assists O/U 3.5,Dylan Harper,Assists,3.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Victor Wembanyama: Points O/U 25.5,Victor Wembanyama,Points,25.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
DeMar DeRozan: Points O/U 19.5,DeMar DeRozan,Points,19.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Maxime Raynaud: Points O/U 13.5,Maxime Raynaud,Points,13.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Russell Westbrook: Points O/U 13.5,Russell Westbrook,Points,13.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Maxime Raynaud: Rebounds O/U 8.5,Maxime Raynaud,Rebounds,8.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Precious Achiuwa: Rebounds O/U 7.5,Precious Achiuwa,Rebounds,7.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Russell Westbrook: Rebounds O/U 5.5,Russell Westbrook,Rebounds,5.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Keldon Johnson: Rebounds O/U 4.5,Keldon Johnson,Rebounds,4.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Russell Westbrook: Assists O/U 6.5,Russell Westbrook,Assists,6.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
DeMar DeRozan: Assists O/U 3.5,DeMar DeRozan,Assists,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Devin Vassell: Assists O/U 2.5,Devin Vassell,Assists,2.5,0.0,711.4601,False,2026-03-18T02:00:00+00:00
Stephon Castle: Assists O/U 6.5,Stephon Castle,Assists,6.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Victor Wembanyama: Assists O/U 2.5,Victor Wembanyama,Assists,2.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Nique Clifford: Assists O/U 2.5,Nique Clifford,Assists,2.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Jamal Murray: Points O/U 24.5,Jamal Murray,Points,24.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Quentin Grimes: Points O/U 20.5,Quentin Grimes,Points,20.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
VJ Edgecombe: Points O/U 18.5,VJ Edgecombe,Points,18.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Aaron Gordon: Points O/U 15.5,Aaron Gordon,Points,15.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Tim Hardaway Jr.: Points O/U 12.5,Tim Hardaway Jr.,Points,12.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Cameron Johnson: Points O/U 10.5,Cameron Johnson,Points,10.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Christian Braun: Points O/U 10.5,Christian Braun,Points,10.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Dominick Barlow: Points O/U 10.5,Dominick Barlow,Points,10.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Bruce Brown: Points O/U 6.5,Bruce Brown,Points,6.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Aaron Gordon: Rebounds O/U 5.5,Aaron Gordon,Rebounds,5.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
VJ Edgecombe: Rebounds O/U 5.5,VJ Edgecombe,Rebounds,5.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Christian Braun: Rebounds O/U 4.5,Christian Braun,Rebounds,4.5,0.0,332.8425,True,2026-03-18T02:00:00+00:00
Dominick Barlow: Rebounds O/U 4.5,Dominick Barlow,Rebounds,4.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Jamal Murray: Rebounds O/U 3.5,Jamal Murray,Rebounds,3.5,0.0,419.486084,True,2026-03-18T02:00:00+00:00
Quentin Grimes: Rebounds O/U 3.5,Quentin Grimes,Rebounds,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Cameron Johnson: Rebounds O/U 3.5,Cameron Johnson,Rebounds,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Tim Hardaway Jr.: Rebounds O/U 2.5,Tim Hardaway Jr.,Rebounds,2.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Bruce Brown: Rebounds O/U 2.5,Bruce Brown,Rebounds,2.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Jamal Murray: Assists O/U 6.5,Jamal Murray,Assists,6.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Quentin Grimes: Assists O/U 3.5,Quentin Grimes,Assists,3.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
VJ Edgecombe: Assists O/U 3.5,VJ Edgecombe,Assists,3.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Aaron Gordon: Assists O/U 2.5,Aaron Gordon,Assists,2.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Christian Braun: Assists O/U 2.5,Christian Braun,Assists,2.5,0.0,244.7794,True,2026-03-18T02:00:00+00:00
Trendon Watford: Assists O/U 3.5,Trendon Watford,Assists,3.5,0.0,0.0,True,2026-03-18T02:00:00+00:00
Cameron Payne: Assists O/U 2.5,Cameron Payne,Assists,2.5,0.0,0.0,False,2026-03-18T02:00:00+00:00
Giannis Antetokounmpo: Points O/U 27.5,Giannis Antetokounmpo,Points,27.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Donovan Mitchell: Points O/U 25.5,Donovan Mitchell,Points,25.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
James Harden: Points O/U 19.5,James Harden,Points,19.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Evan Mobley: Points O/U 18.5,Evan Mobley,Points,18.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Kevin Porter Jr.: Points O/U 16.5,Kevin Porter Jr.,Points,16.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Ryan Rollins: Points O/U 15.5,Ryan Rollins,Points,15.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Kyle Kuzma: Points O/U 12.5,Kyle Kuzma,Points,12.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Myles Turner: Points O/U 10.5,Myles Turner,Points,10.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Sam Merrill: Points O/U 9.5,Sam Merrill,Points,9.5,0.0,544.7822669999999,True,2026-03-18T00:00:00+00:00
Giannis Antetokounmpo: Rebounds O/U 8.5,Giannis Antetokounmpo,Rebounds,8.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Evan Mobley: Rebounds O/U 8.5,Evan Mobley,Rebounds,8.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
James Harden: Rebounds O/U 5.5,James Harden,Rebounds,5.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Kevin Porter Jr.: Rebounds O/U 5.5,Kevin Porter Jr.,Rebounds,5.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Donovan Mitchell: Rebounds O/U 4.5,Donovan Mitchell,Rebounds,4.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Myles Turner: Rebounds O/U 4.5,Myles Turner,Rebounds,4.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Ryan Rollins: Rebounds O/U 4.5,Ryan Rollins,Rebounds,4.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Kyle Kuzma: Rebounds O/U 4.5,Kyle Kuzma,Rebounds,4.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Sam Merrill: Rebounds O/U 2.5,Sam Merrill,Rebounds,2.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
James Harden: Assists O/U 8.5,James Harden,Assists,8.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Kevin Porter Jr.: Assists O/U 6.5,Kevin Porter Jr.,Assists,6.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Donovan Mitchell: Assists O/U 5.5,Donovan Mitchell,Assists,5.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Ryan Rollins: Assists O/U 5.5,Ryan Rollins,Assists,5.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Giannis Antetokounmpo: Assists O/U 4.5,Giannis Antetokounmpo,Assists,4.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Evan Mobley: Assists O/U 2.5,Evan Mobley,Assists,2.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Myles Turner: Assists O/U 1.5,Myles Turner,Assists,1.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Sam Merrill: Assists O/U 1.5,Sam Merrill,Assists,1.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Donovan Mitchell: Assists O/U 6.5,Donovan Mitchell,Assists,6.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Dean Wade: Rebounds O/U 3.5,Dean Wade,Rebounds,3.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Devin Booker: Points O/U 27.5,Devin Booker,Points,27.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
Jalen Green: Points O/U 22.5,Jalen Green,Points,22.5,0.0,0.0,False,2026-03-18T00:00:00+00:00
Julius Randle: Points O/U 21.5,Julius Randle,Points,21.5,0.0,0.0,True,2026-03-18T00:00:00+00:00
